evidence_type,marker_type,n_markers,lod_score,study_reference,doi,confirmed_year,confidence_level,notes,child_variety,parent_variety,parent_role
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,KOZMA 01-1-93,PETRA,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,CABERNET CORTIS,CABERNET SAUVIGNON,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,CABERNET CORTIS,SOLARIS,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,PALMA,VRH3082-1-42,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,PALMA,PETRA,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,GIA F12P140,CHARDONNAY BLANC MUSQUE,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,GIA F12P140,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,GIA F12P194,SCHIAVA GROSSA,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,GIA F12P194,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,GIR F1P54,CHARDONNAY BLANC MUSQUE,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,GIR F1P54,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,GIR F2P83,VRH3082-1-42,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,GIR F2P83,KISHMISH VATKANA,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,GIR F2P97,BRONNER,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,GIR F2P97,KOZMA 01-1-9,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P49,REGENT,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P49,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P55,REGENT,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P55,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P74,REGENT,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P74,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P78,REGENT,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P78,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P87,REGENT,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P87,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P102,REGENT,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P102,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P103,REGENT,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P103,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P108,REGENT,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P108,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P115,IV 8/1,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P115,REGENT,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P128,SOLARIS,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F12P128,REGENT,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F13P152,IV 8/1,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F13P152,BRONNER,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F14P33,SCHIAVA GROSSA,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,INF F14P33,IV 1-1-768,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,NERMANTIS,MERZLING,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,NERMANTIS,TEROLDEGO,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,TERMANTIS,MERZLING,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,TERMANTIS,TEROLDEGO,Parent 2
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,VALNOSIA,BIANCA,Parent 1
SNP array,Axiom Vitis22K,NA,NA,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,Parent 1 confirmed as maternal via chlorotype,VALNOSIA,NOSIOLA,Parent 2
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9984; informative_loci=7390; exclusions=12,CHARDONNAY BLANC MUSQUE,PINOT NOIR,Parent 2
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9974; informative_loci=7245; exclusions=19,LAGREIN,TEROLDEGO,Parent 2
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9975; informative_loci=7509; exclusions=19,MERLOT NOIR,CABERNET FRANC,Parent 2
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9979; informative_loci=7285; exclusions=15,MUELLER THURGAU WEISS,RIESLING WEISS,Parent 1
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9907; informative_loci=7777; exclusions=72,BIANCA,VILLARD BLANC,Parent 1
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9933; informative_loci=6898; exclusions=46,BRONNER,MERZLING,Parent 1
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9946; informative_loci=7178; exclusions=39,CALARDIS BLANC,CALARDIS MUSQUE,Parent 1
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9867; informative_loci=7735; exclusions=103,CALARDIS MUSQUE,SEYVAL BLANC,Parent 2
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9951; informative_loci=6898; exclusions=34,CHARVIR,MERZLING,Parent 2
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9980; informative_loci=7384; exclusions=15,CIVIT 2,PINOT NOIR,Parent 2
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9934; informative_loci=7289; exclusions=48,IV 8/1,BIANCA,Parent 1
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9974; informative_loci=7275; exclusions=19,JOHANNITER,RIESLING WEISS,Parent 1
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9933; informative_loci=7282; exclusions=49,IV 54/2,BIANCA,Parent 1
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9904; informative_loci=7747; exclusions=74,MERZLING,SEYVAL BLANC,Parent 1
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9930; informative_loci=6892; exclusions=48,SOLARIS,MERZLING,Parent 1
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9868; informative_loci=7739; exclusions=102,SOUVIGNIER GRIS,SEYVAL BLANC,Parent 1
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9951; informative_loci=9297; exclusions=46,KOBER 5 BB,RIPARIA GLOIRE DE MONTPELLIER,Parent 2
SNP array,Axiom Vitis22K,10484,,Costantini et al. 2026,10.3389/fpls.2026.1771381,2026,confirmed,DCS=0.9970; informative_loci=8231; exclusions=25,CHAOUCH ROZOVYI,CHAOUCH BLANC,Parent 1
